TimeObs (s) 	TimeJet (s) 	Rcoll (cm) 	DSGamma 	DSMass (g) 	UPGamma 	UPMass (g) 	Gammaf 	tau
9.83891e+00	4.16299e+05	1.24800e+16	1.98580e+02	4.04394e+29	4.00000e+02	5.56327e+25	1.98601e+02	0.00000e+00	
9.84156e+00	4.16508e+05	1.24863e+16	1.98601e+02	4.04450e+29	4.00000e+02	5.56327e+25	1.98622e+02	0.00000e+00	
9.84422e+00	4.16717e+05	1.24926e+16	1.98622e+02	4.04505e+29	4.00000e+02	5.56327e+25	1.98642e+02	0.00000e+00	
9.84687e+00	4.16927e+05	1.24988e+16	1.98642e+02	4.04561e+29	4.00000e+02	5.56327e+25	1.98663e+02	0.00000e+00	
9.84953e+00	4.17136e+05	1.25051e+16	1.98663e+02	4.04616e+29	4.00000e+02	5.56327e+25	1.98684e+02	0.00000e+00	
9.85218e+00	4.17346e+05	1.25114e+16	1.98684e+02	4.04672e+29	4.00000e+02	5.56327e+25	1.98704e+02	0.00000e+00	
9.85484e+00	4.17556e+05	1.25177e+16	1.98704e+02	4.04728e+29	4.00000e+02	5.56327e+25	1.98725e+02	0.00000e+00	
9.85749e+00	4.17765e+05	1.25240e+16	1.98725e+02	4.04783e+29	4.00000e+02	5.56327e+25	1.98746e+02	0.00000e+00	
9.86015e+00	4.17975e+05	1.25303e+16	1.98746e+02	4.04839e+29	4.00000e+02	5.56327e+25	1.98767e+02	0.00000e+00	
9.86280e+00	4.18185e+05	1.25366e+16	1.98767e+02	4.04895e+29	4.00000e+02	5.56327e+25	1.98787e+02	0.00000e+00	
9.86546e+00	4.18395e+05	1.25429e+16	1.98787e+02	4.04950e+29	4.00000e+02	5.56327e+25	1.98808e+02	0.00000e+00	
9.86812e+00	4.18605e+05	1.25491e+16	1.98808e+02	4.05006e+29	4.00000e+02	5.56327e+25	1.98829e+02	0.00000e+00	
9.87077e+00	4.18815e+05	1.25554e+16	1.98829e+02	4.05061e+29	4.00000e+02	5.56327e+25	1.98849e+02	0.00000e+00	
9.87343e+00	4.19025e+05	1.25617e+16	1.98849e+02	4.05117e+29	4.00000e+02	5.56327e+25	1.98870e+02	0.00000e+00	
9.87609e+00	4.19235e+05	1.25680e+16	1.98870e+02	4.05173e+29	4.00000e+02	5.56327e+25	1.98891e+02	0.00000e+00	
9.87874e+00	4.19445e+05	1.25743e+16	1.98891e+02	4.05228e+29	4.00000e+02	5.56327e+25	1.98911e+02	0.00000e+00	
9.88140e+00	4.19656e+05	1.25806e+16	1.98911e+02	4.05284e+29	4.00000e+02	5.56327e+25	1.98932e+02	0.00000e+00	
9.88406e+00	4.19866e+05	1.25869e+16	1.98932e+02	4.05340e+29	4.00000e+02	5.56327e+25	1.98953e+02	0.00000e+00	
9.88671e+00	4.20076e+05	1.25933e+16	1.98953e+02	4.05395e+29	4.00000e+02	5.56327e+25	1.98973e+02	0.00000e+00	
9.88937e+00	4.20287e+05	1.25996e+16	1.98973e+02	4.05451e+29	4.00000e+02	5.56327e+25	1.98994e+02	0.00000e+00	
9.89203e+00	4.20497e+05	1.26059e+16	1.98994e+02	4.05507e+29	4.00000e+02	5.56327e+25	1.99015e+02	0.00000e+00	
9.89469e+00	4.20708e+05	1.26122e+16	1.99015e+02	4.05562e+29	4.00000e+02	5.56327e+25	1.99035e+02	0.00000e+00	
9.89735e+00	4.20918e+05	1.26185e+16	1.99035e+02	4.05618e+29	4.00000e+02	5.56327e+25	1.99056e+02	0.00000e+00	
9.90000e+00	4.21129e+05	1.26248e+16	1.99056e+02	4.05673e+29	4.00000e+02	5.56327e+25	1.99077e+02	0.00000e+00	
9.90266e+00	4.21340e+05	1.26311e+16	1.99077e+02	4.05729e+29	4.00000e+02	5.56327e+25	1.99097e+02	0.00000e+00	
9.90532e+00	4.21551e+05	1.26375e+16	1.99097e+02	4.05785e+29	4.00000e+02	5.56327e+25	1.99118e+02	0.00000e+00	
9.90798e+00	4.21761e+05	1.26438e+16	1.99118e+02	4.05840e+29	4.00000e+02	5.56327e+25	1.99138e+02	0.00000e+00	
9.91064e+00	4.21972e+05	1.26501e+16	1.99138e+02	4.05896e+29	4.00000e+02	5.56327e+25	1.99159e+02	0.00000e+00	
9.91330e+00	4.22183e+05	1.26564e+16	1.99159e+02	4.05952e+29	4.00000e+02	5.56327e+25	1.99180e+02	0.00000e+00	
9.91596e+00	4.22394e+05	1.26627e+16	1.99180e+02	4.06007e+29	4.00000e+02	5.56327e+25	1.99200e+02	0.00000e+00	
9.91862e+00	4.22605e+05	1.26691e+16	1.99200e+02	4.06063e+29	4.00000e+02	5.56327e+25	1.99221e+02	0.00000e+00	
9.92128e+00	4.22816e+05	1.26754e+16	1.99221e+02	4.06119e+29	4.00000e+02	5.56327e+25	1.99241e+02	0.00000e+00	
9.92394e+00	4.23028e+05	1.26817e+16	1.99241e+02	4.06174e+29	4.00000e+02	5.56327e+25	1.99262e+02	0.00000e+00	
9.92660e+00	4.23239e+05	1.26881e+16	1.99262e+02	4.06230e+29	4.00000e+02	5.56327e+25	1.99283e+02	0.00000e+00	
9.92926e+00	4.23450e+05	1.26944e+16	1.99283e+02	4.06285e+29	4.00000e+02	5.56327e+25	1.99303e+02	0.00000e+00	
9.93192e+00	4.23661e+05	1.27007e+16	1.99303e+02	4.06341e+29	4.00000e+02	5.56327e+25	1.99324e+02	0.00000e+00	
9.93458e+00	4.23873e+05	1.27071e+16	1.99324e+02	4.06397e+29	4.00000e+02	5.56327e+25	1.99344e+02	0.00000e+00	
9.93724e+00	4.24084e+05	1.27134e+16	1.99344e+02	4.06452e+29	4.00000e+02	5.56327e+25	1.99365e+02	0.00000e+00	
9.93990e+00	4.24296e+05	1.27198e+16	1.99365e+02	4.06508e+29	4.00000e+02	5.56327e+25	1.99385e+02	0.00000e+00	
9.94256e+00	4.24507e+05	1.27261e+16	1.99385e+02	4.06564e+29	4.00000e+02	5.56327e+25	1.99406e+02	0.00000e+00	
9.94522e+00	4.24719e+05	1.27324e+16	1.99406e+02	4.06619e+29	4.00000e+02	5.56327e+25	1.99427e+02	0.00000e+00	
9.94788e+00	4.24931e+05	1.27388e+16	1.99427e+02	4.06675e+29	4.00000e+02	5.56327e+25	1.99447e+02	0.00000e+00	
9.95055e+00	4.25143e+05	1.27451e+16	1.99447e+02	4.06730e+29	4.00000e+02	5.56327e+25	1.99468e+02	0.00000e+00	
9.95321e+00	4.25354e+05	1.27515e+16	1.99468e+02	4.06786e+29	4.00000e+02	5.56327e+25	1.99488e+02	0.00000e+00	
9.95587e+00	4.25566e+05	1.27578e+16	1.99488e+02	4.06842e+29	4.00000e+02	5.56327e+25	1.99509e+02	0.00000e+00	
9.95853e+00	4.25778e+05	1.27642e+16	1.99509e+02	4.06897e+29	4.00000e+02	5.56327e+25	1.99529e+02	0.00000e+00	
9.96119e+00	4.25990e+05	1.27705e+16	1.99529e+02	4.06953e+29	4.00000e+02	5.56327e+25	1.99550e+02	0.00000e+00	
9.96386e+00	4.26202e+05	1.27769e+16	1.99550e+02	4.07009e+29	4.00000e+02	5.56327e+25	1.99570e+02	0.00000e+00	
9.96652e+00	4.26414e+05	1.27833e+16	1.99570e+02	4.07064e+29	4.00000e+02	5.56327e+25	1.99591e+02	0.00000e+00	
9.96918e+00	4.26627e+05	1.27896e+16	1.99591e+02	4.07120e+29	4.00000e+02	5.56327e+25	1.99611e+02	0.00000e+00	
9.97185e+00	4.26839e+05	1.27960e+16	1.99611e+02	4.07176e+29	4.00000e+02	5.56327e+25	1.99632e+02	0.00000e+00	
9.97451e+00	4.27051e+05	1.28024e+16	1.99632e+02	4.07231e+29	4.00000e+02	5.56327e+25	1.99653e+02	0.00000e+00	
9.97717e+00	4.27263e+05	1.28087e+16	1.99653e+02	4.07287e+29	4.00000e+02	5.56327e+25	1.99673e+02	0.00000e+00	
9.97984e+00	4.27476e+05	1.28151e+16	1.99673e+02	4.07342e+29	4.00000e+02	5.56327e+25	1.99694e+02	0.00000e+00	
9.98250e+00	4.27688e+05	1.28215e+16	1.99694e+02	4.07398e+29	4.00000e+02	5.56327e+25	1.99714e+02	0.00000e+00	
9.98517e+00	4.27901e+05	1.28278e+16	1.99714e+02	4.07454e+29	4.00000e+02	5.56327e+25	1.99735e+02	0.00000e+00	
9.98783e+00	4.28113e+05	1.28342e+16	1.99735e+02	4.07509e+29	4.00000e+02	5.56327e+25	1.99755e+02	0.00000e+00	
9.99049e+00	4.28326e+05	1.28406e+16	1.99755e+02	4.07565e+29	4.00000e+02	5.56327e+25	1.99776e+02	0.00000e+00	
9.99316e+00	4.28539e+05	1.28469e+16	1.99776e+02	4.07621e+29	4.00000e+02	5.56327e+25	1.99796e+02	0.00000e+00	
9.99582e+00	4.28751e+05	1.28533e+16	1.99796e+02	4.07676e+29	4.00000e+02	5.56327e+25	1.99816e+02	0.00000e+00	
9.99849e+00	4.28964e+05	1.28597e+16	1.99816e+02	4.07732e+29	4.00000e+02	5.56327e+25	1.99837e+02	0.00000e+00	
1.00012e+01	4.29177e+05	1.28661e+16	1.99837e+02	4.07787e+29	4.00000e+02	5.56327e+25	1.99857e+02	0.00000e+00	
1.00038e+01	4.29390e+05	1.28725e+16	1.99857e+02	4.07843e+29	4.00000e+02	5.56327e+25	1.99878e+02	0.00000e+00	
1.00065e+01	4.29603e+05	1.28789e+16	1.99878e+02	4.07899e+29	4.00000e+02	5.56327e+25	1.99898e+02	0.00000e+00	
1.00092e+01	4.29816e+05	1.28852e+16	1.99898e+02	4.07954e+29	4.00000e+02	5.56327e+25	1.99919e+02	0.00000e+00	
1.00118e+01	4.30029e+05	1.28916e+16	1.99919e+02	4.08010e+29	4.00000e+02	5.56327e+25	1.99939e+02	0.00000e+00	
1.00145e+01	4.30242e+05	1.28980e+16	1.99939e+02	4.08066e+29	4.00000e+02	5.56327e+25	1.99960e+02	0.00000e+00	
1.00171e+01	4.30456e+05	1.29044e+16	1.99960e+02	4.08121e+29	4.00000e+02	5.56327e+25	1.99980e+02	0.00000e+00	
1.00198e+01	4.30669e+05	1.29108e+16	1.99980e+02	4.08177e+29	4.00000e+02	5.56327e+25	2.00001e+02	0.00000e+00	
1.00225e+01	4.30882e+05	1.29172e+16	2.00001e+02	4.08233e+29	4.00000e+02	5.56327e+25	2.00021e+02	0.00000e+00	
1.00251e+01	4.31096e+05	1.29236e+16	2.00021e+02	4.08288e+29	4.00000e+02	5.56327e+25	2.00041e+02	0.00000e+00	
1.00278e+01	4.31309e+05	1.29300e+16	2.00041e+02	4.08344e+29	4.00000e+02	5.56327e+25	2.00062e+02	0.00000e+00	
1.00305e+01	4.31523e+05	1.29364e+16	2.00062e+02	4.08399e+29	4.00000e+02	5.56327e+25	2.00082e+02	0.00000e+00	
1.00332e+01	4.31736e+05	1.29428e+16	2.00082e+02	4.08455e+29	4.00000e+02	5.56327e+25	2.00103e+02	0.00000e+00	
1.00358e+01	4.31950e+05	1.29492e+16	2.00103e+02	4.08511e+29	4.00000e+02	5.56327e+25	2.00123e+02	0.00000e+00	
1.00385e+01	4.32163e+05	1.29556e+16	2.00123e+02	4.08566e+29	4.00000e+02	5.56327e+25	2.00144e+02	0.00000e+00	
1.00412e+01	4.32377e+05	1.29620e+16	2.00144e+02	4.08622e+29	4.00000e+02	5.56327e+25	2.00164e+02	0.00000e+00	
1.00438e+01	4.32591e+05	1.29684e+16	2.00164e+02	4.08678e+29	4.00000e+02	5.56327e+25	2.00184e+02	0.00000e+00	
1.00465e+01	4.32805e+05	1.29748e+16	2.00184e+02	4.08733e+29	4.00000e+02	5.56327e+25	2.00205e+02	0.00000e+00	
1.00492e+01	4.33019e+05	1.29813e+16	2.00205e+02	4.08789e+29	4.00000e+02	5.56327e+25	2.00225e+02	0.00000e+00	
1.00518e+01	4.33233e+05	1.29877e+16	2.00225e+02	4.08845e+29	4.00000e+02	5.56327e+25	2.00246e+02	0.00000e+00	
1.00545e+01	4.33447e+05	1.29941e+16	2.00246e+02	4.08900e+29	4.00000e+02	5.56327e+25	2.00266e+02	0.00000e+00	
1.00572e+01	4.33661e+05	1.30005e+16	2.00266e+02	4.08956e+29	4.00000e+02	5.56327e+25	2.00286e+02	0.00000e+00	
1.00598e+01	4.33875e+05	1.30069e+16	2.00286e+02	4.09011e+29	4.00000e+02	5.56327e+25	2.00307e+02	0.00000e+00	
1.00625e+01	4.34089e+05	1.30133e+16	2.00307e+02	4.09067e+29	4.00000e+02	5.56327e+25	2.00327e+02	0.00000e+00	
1.00652e+01	4.34303e+05	1.30198e+16	2.00327e+02	4.09123e+29	4.00000e+02	5.56327e+25	2.00348e+02	0.00000e+00	
1.00678e+01	4.34518e+05	1.30262e+16	2.00348e+02	4.09178e+29	4.00000e+02	5.56327e+25	2.00368e+02	0.00000e+00	
1.00705e+01	4.34732e+05	1.30326e+16	2.00368e+02	4.09234e+29	4.00000e+02	5.56327e+25	2.00388e+02	0.00000e+00	
1.00732e+01	4.34947e+05	1.30390e+16	2.00388e+02	4.09290e+29	4.00000e+02	5.56327e+25	2.00409e+02	0.00000e+00	
1.00759e+01	4.35161e+05	1.30455e+16	2.00409e+02	4.09345e+29	4.00000e+02	5.56327e+25	2.00429e+02	0.00000e+00	
1.00785e+01	4.35376e+05	1.30519e+16	2.00429e+02	4.09401e+29	4.00000e+02	5.56327e+25	2.00449e+02	0.00000e+00	
1.00812e+01	4.35590e+05	1.30583e+16	2.00449e+02	4.09456e+29	4.00000e+02	5.56327e+25	2.00470e+02	0.00000e+00	
1.00839e+01	4.35805e+05	1.30648e+16	2.00470e+02	4.09512e+29	4.00000e+02	5.56327e+25	2.00490e+02	0.00000e+00	
1.00865e+01	4.36020e+05	1.30712e+16	2.00490e+02	4.09568e+29	4.00000e+02	5.56327e+25	2.00510e+02	0.00000e+00	
1.00892e+01	4.36234e+05	1.30777e+16	2.00510e+02	4.09623e+29	4.00000e+02	5.56327e+25	2.00531e+02	0.00000e+00	
1.00919e+01	4.36449e+05	1.30841e+16	2.00531e+02	4.09679e+29	4.00000e+02	5.56327e+25	2.00551e+02	0.00000e+00	
1.00946e+01	4.36664e+05	1.30905e+16	2.00551e+02	4.09735e+29	4.00000e+02	5.56327e+25	2.00571e+02	0.00000e+00	
1.00972e+01	4.36879e+05	1.30970e+16	2.00571e+02	4.09790e+29	4.00000e+02	5.56327e+25	2.00592e+02	0.00000e+00	
1.00999e+01	4.37094e+05	1.31034e+16	2.00592e+02	4.09846e+29	4.00000e+02	5.56327e+25	2.00612e+02	0.00000e+00	
1.01026e+01	4.37309e+05	1.31099e+16	2.00612e+02	4.09902e+29	4.00000e+02	5.56327e+25	2.00632e+02	0.00000e+00	
1.01052e+01	4.37524e+05	1.31163e+16	2.00632e+02	4.09957e+29	4.00000e+02	5.56327e+25	2.00653e+02	0.00000e+00	
1.01079e+01	4.37740e+05	1.31228e+16	2.00653e+02	4.10013e+29	4.00000e+02	5.56327e+25	2.00673e+02	0.00000e+00	
1.01106e+01	4.37955e+05	1.31292e+16	2.00673e+02	4.10068e+29	4.00000e+02	5.56327e+25	2.00693e+02	0.00000e+00	
1.01133e+01	4.38170e+05	1.31357e+16	2.00693e+02	4.10124e+29	4.00000e+02	5.56327e+25	2.00714e+02	0.00000e+00	
1.01159e+01	4.38385e+05	1.31421e+16	2.00714e+02	4.10180e+29	4.00000e+02	5.56327e+25	2.00734e+02	0.00000e+00	
1.01186e+01	4.38601e+05	1.31486e+16	2.00734e+02	4.10235e+29	4.00000e+02	5.56327e+25	2.00754e+02	0.00000e+00	
1.01213e+01	4.38816e+05	1.31551e+16	2.00754e+02	4.10291e+29	4.00000e+02	5.56327e+25	2.00774e+02	0.00000e+00	
1.01239e+01	4.39032e+05	1.31615e+16	2.00774e+02	4.10347e+29	4.00000e+02	5.56327e+25	2.00795e+02	0.00000e+00	
1.01266e+01	4.39248e+05	1.31680e+16	2.00795e+02	4.10402e+29	4.00000e+02	5.56327e+25	2.00815e+02	0.00000e+00	
1.01293e+01	4.39463e+05	1.31745e+16	2.00815e+02	4.10458e+29	4.00000e+02	5.56327e+25	2.00835e+02	0.00000e+00	
1.01320e+01	4.39679e+05	1.31809e+16	2.00835e+02	4.10513e+29	4.00000e+02	5.56327e+25	2.00855e+02	0.00000e+00	
1.01346e+01	4.39895e+05	1.31874e+16	2.00855e+02	4.10569e+29	4.00000e+02	5.56327e+25	2.00876e+02	0.00000e+00	
1.01373e+01	4.40111e+05	1.31939e+16	2.00876e+02	4.10625e+29	4.00000e+02	5.56327e+25	2.00896e+02	0.00000e+00	
1.01400e+01	4.40326e+05	1.32003e+16	2.00896e+02	4.10680e+29	4.00000e+02	5.56327e+25	2.00916e+02	0.00000e+00	
1.01427e+01	4.40542e+05	1.32068e+16	2.00916e+02	4.10736e+29	4.00000e+02	5.56327e+25	2.00937e+02	0.00000e+00	
1.01453e+01	4.40758e+05	1.32133e+16	2.00937e+02	4.10792e+29	4.00000e+02	5.56327e+25	2.00957e+02	0.00000e+00	
1.01480e+01	4.40974e+05	1.32198e+16	2.00957e+02	4.10847e+29	4.00000e+02	5.56327e+25	2.00977e+02	0.00000e+00	
1.01507e+01	4.41191e+05	1.32262e+16	2.00977e+02	4.10903e+29	4.00000e+02	5.56327e+25	2.00997e+02	0.00000e+00	
1.01534e+01	4.41407e+05	1.32327e+16	2.00997e+02	4.10959e+29	4.00000e+02	5.56327e+25	2.01017e+02	0.00000e+00	
1.01560e+01	4.41623e+05	1.32392e+16	2.01017e+02	4.11014e+29	4.00000e+02	5.56327e+25	2.01038e+02	0.00000e+00	
1.01587e+01	4.41839e+05	1.32457e+16	2.01038e+02	4.11070e+29	4.00000e+02	5.56327e+25	2.01058e+02	0.00000e+00	
1.01614e+01	4.42056e+05	1.32522e+16	2.01058e+02	4.11125e+29	4.00000e+02	5.56327e+25	2.01078e+02	0.00000e+00	
1.01641e+01	4.42272e+05	1.32587e+16	2.01078e+02	4.11181e+29	4.00000e+02	5.56327e+25	2.01098e+02	0.00000e+00	
1.01668e+01	4.42489e+05	1.32651e+16	2.01098e+02	4.11237e+29	4.00000e+02	5.56327e+25	2.01119e+02	0.00000e+00	
1.01694e+01	4.42705e+05	1.32716e+16	2.01119e+02	4.11292e+29	4.00000e+02	5.56327e+25	2.01139e+02	0.00000e+00	
1.01721e+01	4.42922e+05	1.32781e+16	2.01139e+02	4.11348e+29	4.00000e+02	5.56327e+25	2.01159e+02	0.00000e+00	
1.01748e+01	4.43138e+05	1.32846e+16	2.01159e+02	4.11404e+29	4.00000e+02	5.56327e+25	2.01179e+02	0.00000e+00	
1.01775e+01	4.43355e+05	1.32911e+16	2.01179e+02	4.11459e+29	4.00000e+02	5.56327e+25	2.01199e+02	0.00000e+00	
1.01801e+01	4.43572e+05	1.32976e+16	2.01199e+02	4.11515e+29	4.00000e+02	5.56327e+25	2.01220e+02	0.00000e+00	
1.01828e+01	4.43789e+05	1.33041e+16	2.01220e+02	4.11571e+29	4.00000e+02	5.56327e+25	2.01240e+02	0.00000e+00	
1.01855e+01	4.44006e+05	1.33106e+16	2.01240e+02	4.11626e+29	4.00000e+02	5.56327e+25	2.01260e+02	0.00000e+00	
1.01882e+01	4.44222e+05	1.33171e+16	2.01260e+02	4.11682e+29	4.00000e+02	5.56327e+25	2.01280e+02	0.00000e+00	
1.01908e+01	4.44439e+05	1.33236e+16	2.01280e+02	4.11737e+29	4.00000e+02	5.56327e+25	2.01300e+02	0.00000e+00	
1.01935e+01	4.44657e+05	1.33301e+16	2.01300e+02	4.11793e+29	4.00000e+02	5.56327e+25	2.01321e+02	0.00000e+00	
1.01962e+01	4.44874e+05	1.33366e+16	2.01321e+02	4.11849e+29	4.00000e+02	5.56327e+25	2.01341e+02	0.00000e+00	
1.01989e+01	4.45091e+05	1.33432e+16	2.01341e+02	4.11904e+29	4.00000e+02	5.56327e+25	2.01361e+02	0.00000e+00	
1.02016e+01	4.45308e+05	1.33497e+16	2.01361e+02	4.11960e+29	4.00000e+02	5.56327e+25	2.01381e+02	0.00000e+00	
1.02042e+01	4.45525e+05	1.33562e+16	2.01381e+02	4.12016e+29	4.00000e+02	5.56327e+25	2.01401e+02	0.00000e+00	
1.02069e+01	4.45743e+05	1.33627e+16	2.01401e+02	4.12071e+29	4.00000e+02	5.56327e+25	2.01421e+02	0.00000e+00	
1.02096e+01	4.45960e+05	1.33692e+16	2.01421e+02	4.12127e+29	4.00000e+02	5.56327e+25	2.01441e+02	0.00000e+00	
1.02123e+01	4.46178e+05	1.33757e+16	2.01441e+02	4.12182e+29	4.00000e+02	5.56327e+25	2.01462e+02	0.00000e+00	
1.02150e+01	4.46395e+05	1.33823e+16	2.01462e+02	4.12238e+29	4.00000e+02	5.56327e+25	2.01482e+02	0.00000e+00	
1.02176e+01	4.46613e+05	1.33888e+16	2.01482e+02	4.12294e+29	4.00000e+02	5.56327e+25	2.01502e+02	0.00000e+00	
1.02203e+01	4.46830e+05	1.33953e+16	2.01502e+02	4.12349e+29	4.00000e+02	5.56327e+25	2.01522e+02	0.00000e+00	
1.02230e+01	4.47048e+05	1.34018e+16	2.01522e+02	4.12405e+29	4.00000e+02	5.56327e+25	2.01542e+02	0.00000e+00	
1.02257e+01	4.47266e+05	1.34084e+16	2.01542e+02	4.12461e+29	4.00000e+02	5.56327e+25	2.01562e+02	0.00000e+00	
1.02284e+01	4.47484e+05	1.34149e+16	2.01562e+02	4.12516e+29	4.00000e+02	5.56327e+25	2.01582e+02	0.00000e+00	
1.02310e+01	4.47701e+05	1.34214e+16	2.01582e+02	4.12572e+29	4.00000e+02	5.56327e+25	2.01603e+02	0.00000e+00	
1.02337e+01	4.47919e+05	1.34280e+16	2.01603e+02	4.12628e+29	4.00000e+02	5.56327e+25	2.01623e+02	0.00000e+00	
1.02364e+01	4.48137e+05	1.34345e+16	2.01623e+02	4.12683e+29	4.00000e+02	5.56327e+25	2.01643e+02	0.00000e+00	
1.02391e+01	4.48355e+05	1.34410e+16	2.01643e+02	4.12739e+29	4.00000e+02	5.56327e+25	2.01663e+02	0.00000e+00	
1.02418e+01	4.48574e+05	1.34476e+16	2.01663e+02	4.12794e+29	4.00000e+02	5.56327e+25	2.01683e+02	0.00000e+00	
1.02444e+01	4.48792e+05	1.34541e+16	2.01683e+02	4.12850e+29	4.00000e+02	5.56327e+25	2.01703e+02	0.00000e+00	
1.02471e+01	4.49010e+05	1.34607e+16	2.01703e+02	4.12906e+29	4.00000e+02	5.56327e+25	2.01723e+02	0.00000e+00	
1.02498e+01	4.49228e+05	1.34672e+16	2.01723e+02	4.12961e+29	4.00000e+02	5.56327e+25	2.01743e+02	0.00000e+00	
1.02525e+01	4.49447e+05	1.34737e+16	2.01743e+02	4.13017e+29	4.00000e+02	5.56327e+25	2.01763e+02	0.00000e+00	
1.02552e+01	4.49665e+05	1.34803e+16	2.01763e+02	4.13073e+29	4.00000e+02	5.56327e+25	2.01783e+02	0.00000e+00	
1.02579e+01	4.49883e+05	1.34868e+16	2.01783e+02	4.13128e+29	4.00000e+02	5.56327e+25	2.01803e+02	0.00000e+00	
1.02605e+01	4.50102e+05	1.34934e+16	2.01803e+02	4.13184e+29	4.00000e+02	5.56327e+25	2.01824e+02	0.00000e+00	
1.02632e+01	4.50320e+05	1.34999e+16	2.01824e+02	4.13239e+29	4.00000e+02	5.56327e+25	2.01844e+02	0.00000e+00	
1.02659e+01	4.50539e+05	1.35065e+16	2.01844e+02	4.13295e+29	4.00000e+02	5.56327e+25	2.01864e+02	0.00000e+00	
1.02686e+01	4.50758e+05	1.35131e+16	2.01864e+02	4.13351e+29	4.00000e+02	5.56327e+25	2.01884e+02	0.00000e+00	
1.02713e+01	4.50977e+05	1.35196e+16	2.01884e+02	4.13406e+29	4.00000e+02	5.56327e+25	2.01904e+02	0.00000e+00	
1.02740e+01	4.51195e+05	1.35262e+16	2.01904e+02	4.13462e+29	4.00000e+02	5.56327e+25	2.01924e+02	0.00000e+00	
1.02766e+01	4.51414e+05	1.35327e+16	2.01924e+02	4.13518e+29	4.00000e+02	5.56327e+25	2.01944e+02	0.00000e+00	
1.02793e+01	4.51633e+05	1.35393e+16	2.01944e+02	4.13573e+29	4.00000e+02	5.56327e+25	2.01964e+02	0.00000e+00	
1.02820e+01	4.51852e+05	1.35459e+16	2.01964e+02	4.13629e+29	4.00000e+02	5.56327e+25	2.01984e+02	0.00000e+00	
1.02847e+01	4.52071e+05	1.35524e+16	2.01984e+02	4.13685e+29	4.00000e+02	5.56327e+25	2.02004e+02	0.00000e+00	
1.02874e+01	4.52290e+05	1.35590e+16	2.02004e+02	4.13740e+29	4.00000e+02	5.56327e+25	2.02024e+02	0.00000e+00	
1.02901e+01	4.52509e+05	1.35656e+16	2.02024e+02	4.13796e+29	4.00000e+02	5.56327e+25	2.02044e+02	0.00000e+00	
1.02928e+01	4.52729e+05	1.35721e+16	2.02044e+02	4.13851e+29	4.00000e+02	5.56327e+25	2.02064e+02	0.00000e+00	
1.02954e+01	4.52948e+05	1.35787e+16	2.02064e+02	4.13907e+29	4.00000e+02	5.56327e+25	2.02084e+02	0.00000e+00	
1.02981e+01	4.53167e+05	1.35853e+16	2.02084e+02	4.13963e+29	4.00000e+02	5.56327e+25	2.02104e+02	0.00000e+00	
1.03008e+01	4.53387e+05	1.35919e+16	2.02104e+02	4.14018e+29	4.00000e+02	5.56327e+25	2.02124e+02	0.00000e+00	
1.03035e+01	4.53606e+05	1.35984e+16	2.02124e+02	4.14074e+29	4.00000e+02	5.56327e+25	2.02144e+02	0.00000e+00	
1.03062e+01	4.53826e+05	1.36050e+16	2.02144e+02	4.14130e+29	4.00000e+02	5.56327e+25	2.02164e+02	0.00000e+00	
1.03089e+01	4.54045e+05	1.36116e+16	2.02164e+02	4.14185e+29	4.00000e+02	5.56327e+25	2.02184e+02	0.00000e+00	
1.03116e+01	4.54265e+05	1.36182e+16	2.02184e+02	4.14241e+29	4.00000e+02	5.56327e+25	2.02204e+02	0.00000e+00	
1.03142e+01	4.54484e+05	1.36248e+16	2.02204e+02	4.14297e+29	4.00000e+02	5.56327e+25	2.02224e+02	0.00000e+00	
1.03169e+01	4.54704e+05	1.36314e+16	2.02224e+02	4.14352e+29	4.00000e+02	5.56327e+25	2.02244e+02	0.00000e+00	
1.03196e+01	4.54924e+05	1.36379e+16	2.02244e+02	4.14408e+29	4.00000e+02	5.56327e+25	2.02264e+02	0.00000e+00	
1.03223e+01	4.55144e+05	1.36445e+16	2.02264e+02	4.14463e+29	4.00000e+02	5.56327e+25	2.02284e+02	0.00000e+00	
1.03250e+01	4.55364e+05	1.36511e+16	2.02284e+02	4.14519e+29	4.00000e+02	5.56327e+25	2.02304e+02	0.00000e+00	
1.03277e+01	4.55584e+05	1.36577e+16	2.02304e+02	4.14575e+29	4.00000e+02	5.56327e+25	2.02324e+02	0.00000e+00	
1.03304e+01	4.55804e+05	1.36643e+16	2.02324e+02	4.14630e+29	4.00000e+02	5.56327e+25	2.02344e+02	0.00000e+00	
1.03330e+01	4.56024e+05	1.36709e+16	2.02344e+02	4.14686e+29	4.00000e+02	5.56327e+25	2.02364e+02	0.00000e+00	
1.03357e+01	4.56244e+05	1.36775e+16	2.02364e+02	4.14742e+29	4.00000e+02	5.56327e+25	2.02384e+02	0.00000e+00	
1.03384e+01	4.56464e+05	1.36841e+16	2.02384e+02	4.14797e+29	4.00000e+02	5.56327e+25	2.02404e+02	0.00000e+00	
1.03411e+01	4.56684e+05	1.36907e+16	2.02404e+02	4.14853e+29	4.00000e+02	5.56327e+25	2.02424e+02	0.00000e+00	
1.03438e+01	4.56905e+05	1.36973e+16	2.02424e+02	4.14908e+29	4.00000e+02	5.56327e+25	2.02444e+02	0.00000e+00	
